0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,label
0.132670969,0.078401588,0.235204801,0,0.36996609,0,0.003767489,0.00125583,0.132670969,0.131328493,0.135133103,0.36996609,0,0.36996609,0,0.056512326,0.018837443,0.131328493,0,0.026138125,0.078414373,0,0.36996609,0,0,0,0,0.006404461,0.137278125,0.36996609,0,0.36996609,0,0,0,0.006404461,0.163014755,0.128018036,0.323028147,0,0.323028147,0,0.051207963,0.017069321,0.163014755,0.297930181,0.154636011,0.323028147,0,0.165916473,0,0.008802433,0.002934144,0.297930181,0.022050871,0.131949008,0.323028147,0,0.323028147,0,0,0,0.022050871,0.143417925,0.089201309,0.267603934,0,0.189885899,0,0.038143869,0.012714625,0.143417925,0.018029299,0.022757949,0.06827385,0,0.347999424,0,0.005730921,0.001910307,0.018029299,0.044113204,0.139394075,0.347999424,0,0.347999424,0,3.82E-04,1.27E-04,0.044113204,0.298636526,0.080149405,0.240448207,0,0.261677682,0,0.242582157,0.080860719,0.298636526,0.200323999,0.054344408,0.163033232,0,0.347999424,0,0.011114624,0.003704875,0.200323999,0.063701674,0.141363591,0.314258784,0,0.314258784,0,0.0162788,0.005426266,0.063701674,0.136908218,0.080175579,0.240526766,0,0.299675137,0,0.087076642,0.029025545,0.136908218,0.154509678,0.063424222,0.190272689,0,0.314258784,0,0.054704655,0.018234886,0.154509678,0.230236396,0.112870291,0.314258784,0,0.260681063,0,0.297835916,0.099278636,0.230236396,-1
0.102177784,0.036923226,0.110769689,0,0.449530214,0,0.034675073,0.011558358,0.102177784,0.139622167,0.070313163,0.210939482,0,0.449530214,0,0.162580699,0.054193571,0.139622167,0.027570112,0,0,0,0.371403039,0,0.021761855,0.007253951,0.027570112,0.027862824,0.030751951,0.092255853,0,0.449530214,0,0.283216149,0.094405383,0.027862824,0.100738496,0.081916146,0.245748445,0,0.452346236,0,0.171980441,0.057326823,0.100738496,0.042989161,0.059601661,0.178804949,0,0.189522684,0,0.045791116,0.015263706,0.042989161,0.015094999,0.0661695,0.198508501,0,0.452346236,0,0.271567643,0.090522543,0.015094999,0.048421137,0.068001322,0.20400396,0,0.452346236,0,0.10085953,0.033619847,0.048421137,0.04788319,0,0,0,0.37957406,0,0.047917973,0.015972655,0.04788319,0.059534952,0.030557707,0.091673128,0,0.451681435,0,0.234226376,0.078075454,0.059534952,0.133387387,0.050614569,0.151843712,0,0.451681435,0,0.113607928,0.037869308,0.133387387,0.084511854,0.06668482,0.200054482,0,0.451681435,0,0.150169954,0.050056651,0.084511854,0.02358197,0.037572894,0.112718686,0,0.451560318,0,0.156811878,0.052270625,0.02358197,0.026926786,0.028440351,0.085321061,0,0.451560318,0,0.093629204,0.031209735,0.026926786,0.057823088,0.051036086,0.153108254,0,0.451560318,0,0.088169463,0.029389823,0.057823088,0.067769162,0.020923998,0.062771998,0,0.451560318,0,0.246670231,0.082223415,0.067769162,-1
0.010328723,0.023695577,0.071086727,0,0.399036258,0,0.399036258,0.140570357,0.010328723,0.130326092,0.003319777,0.009959332,0,0.399036258,0,0.179315463,0.059771806,0.130326092,0.004694874,0.007846252,0.023538755,0,0.399036258,0,0.170061812,0.056687266,0.004694874,0.00948265,0.017261755,0.05178526,0,0.399036258,0,0.255442649,0.085147545,0.00948265,0.271252543,0,0,0,0.529975951,0,0.217501983,0.072500668,0.271252543,0.045192342,0,0,0,0.181381196,0,0,0,0.045192342,0.018719673,0.0229256,0.068776801,0,0.529975951,0,0.365185976,0.121728666,0.018719673,0.001800233,0,0,0,0.217727631,0,0,0,0.001800233,0.00471614,0.033562798,0.10068839,0,0.414432913,0,0.09650401,0.032168001,0.00471614,0,0.036282308,0.108846933,0,0.414432913,0,0.202462777,0.06748759,0,0.021772118,0.090308554,0.270925671,0,0.414432913,0,0.027643647,0.009214549,0.021772118,0.089490712,0.114241175,0.342723519,0,0.414432913,0,0.049597338,0.016532445,0.089490712,0,0.047698937,0.143096805,0,0.497514337,0,0.263868541,0.087956183,0,0,0.002122641,0.006367921,0,0.20247373,0,0,0,0,0.159860417,0.167120591,0.497514337,0,0.497514337,0,0.098085061,0.032695021,0.159860417,0.014030796,0.014661827,0.043985482,0,0.153259054,0,0.021653527,0.007217843,0.014030796,-1
0.038683433,0.029874401,0.089623198,0,0.408090562,0,0,0,0.038683433,0.050134126,0.097414605,0.292243809,0,0.408090562,0,0,0,0.050134126,0.007822508,0.054557208,0.163671613,0,0.408090562,0,0.019560762,0.006520253,0.007822508,0,0.158609957,0.408090562,0,0.408090562,0,0,0,0,0.058537472,0.138755932,0.416267782,0,0.485744387,0,0,0,0.058537472,0,0.001602148,0.004806445,0,0.011509564,0,0,0,0,0,0.245222464,0.485744387,0,0.485744387,0,0,0,0,0,0.019736733,0.0592102,0,0.169066891,0,0,0,0,0.033937316,0.056816965,0.170450881,0,0.389705271,0,0.034584496,0.011528167,0.033937316,0,0.191973403,0.389705271,0,0.389705271,0,0.01904049,0.006346831,0,0.09096878,0.041565858,0.124697581,0,0.244706601,0,0.095400035,0.031800009,0.09096878,0.067803368,0.151657492,0.389705271,0,0.389705271,0,0.168271318,0.056090444,0.067803368,0,0.235720485,0.420683295,0,0.420683295,0,0.03114685,0.010382284,0,0,0.029999178,0.089997537,0,0.217076391,0,0.012648282,0.004216094,0,0.094135508,0.188514277,0.420683295,0,0.420683295,0,0.269727498,0.089909159,0.094135508,0.013628305,0.024056187,0.072168566,0,0.166738227,0,0.099962726,0.033320904,0.013628305,-1
0.046619024,0.02755329,0.08265987,0,0.239369303,0,0.069811307,0.023270436,0.046619024,0.184603408,0.202913582,0.41760999,0,0.41760999,0,0.212120086,0.070706695,0.184603408,0.011167157,0.027406812,0.082220443,0,0.205820084,0,0.037253048,0.012417684,0.011167157,0,0.131822526,0.395467579,0,0.41760999,0,0.125112072,0.041704025,0,0.169270933,0.196261436,0.423697233,0,0.423697233,0,0.182152629,0.060717549,0.169270933,0.073581517,0.049433053,0.148299158,0,0.204309478,0,0.015000185,0.005000061,0.073581517,0,0.129288673,0.38786602,0,0.423697233,0,0.101993136,0.033997711,0,0,0.012865425,0.038596276,0,0.266692609,0,0,0,0,0.013052199,0.016372206,0.049116619,0,0.280491441,0,0.062433716,0.020811237,0.013052199,0,0.060584899,0.181754693,0,0.417746931,0,0.188071877,0.062690623,0,0.098215707,0.067164741,0.201494202,0,0.417746931,0,0.231059089,0.077019691,0.098215707,0.02803061,0,0,0,0.417746931,0,0.412576199,0.137525395,0.02803061,0,0.077917002,0.233750999,0,0.4998959,0,0.190120205,0.063373402,0,0,0.009830815,0.029492442,0,0.35163632,0,0,0,0,0,0,0,0,0.4998959,0,0.390455246,0.130151764,0,0,0,0,0,0.322130442,0,0.037441354,0.012480452,0,-1
0.251859128,0.050402407,0.151207253,0,0.313526481,0,0.313526481,0.149579495,0.251859128,0.052580267,0.154747009,0.313526481,0,0.313526481,0,0.118378192,0.039459392,0.052580267,0.09283971,0.054290682,0.162872046,0,0.313526481,0,0.114813827,0.038271282,0.09283971,0.003308364,0.175047025,0.313526481,0,0.313526481,0,0.013199865,0.004399954,0.003308364,0.061627124,0.246104524,0.430529922,0,0.419411927,0,0.058880061,0.019626684,0.061627124,0,0.00627392,0.018821763,0,0.031966321,0,0,0,0,0,0.311527044,0.430529922,0,0.430529922,0,0.003925337,0.001308446,0,0,0.044217478,0.132652447,0,0.279242247,0,0,0,0,0.0540483,0.035885282,0.10765586,0,0.33307609,0,0.052842949,0.017614311,0.0540483,0.002061127,0.124666154,0.360078663,0,0.360078663,0,0.045464914,0.01515497,0.002061127,0.172501281,0.017458379,0.052375134,0,0.360078663,0,0.360078663,0.14579013,0.172501281,0.037062425,0.012470298,0.037410896,0,0.360078663,0,0.318888366,0.106296115,0.037062425,0,0.162093922,0.440347254,0,0.440347254,0,0.065983787,0.021994596,0,0,0.034204233,0.102612682,0,0.300493598,0,0.0211612,0.007053732,0,0,0.015518214,0.04655464,0,0.440347254,0,0.337954849,0.112651624,0,0,0.007053733,0.0211612,0,0.387860775,0,0.063154273,0.021051425,0,-1
0.020836618,0.025486402,0.076459207,0,0.424915552,0,0.069156222,0.02305208,0.020836618,0.034655448,0.045121543,0.135364607,0,0.424915552,0,0.088915154,0.029638384,0.034655448,0.031450432,0.060638446,0.181915328,0,0.424915552,0,0.016123496,0.005374499,0.031450432,0,0.139301106,0.417903274,0,0.424915552,0,0.02073021,0.006910069,0,0.05164383,0.068775959,0.20632787,0,0.537805855,0,0.123520151,0.041173387,0.05164383,0,0,0,0,0,0,0,0,0,0,0.248406902,0.537805855,0,0.537805855,0,0.028798223,0.009599407,0,0,0.0017756,0.005326801,0,0.006847647,0,0,0,0,0.031550027,0.077669285,0.233007818,0,0.355755955,0,0,0,0.031550027,0,0.125627935,0.355755955,0,0.355755955,0,0,0,0,0.11392808,0.113337182,0.340011537,0,0.355755955,0,0.057913527,0.019304506,0.11392808,0.14303121,0.069616258,0.208848804,0,0.355755955,0,0.1934257,0.064475238,0.14303121,0,0.206315875,0.467583865,0,0.467583865,0,0,0,0,0,0.003098858,0.009296575,0,0.037728306,0,0,0,0,0.174019143,0.108012497,0.324037492,0,0.467583865,0,0.300743192,0.100247718,0.174019143,0.002170134,0.003098858,0.009296575,0,0.148782402,0,0.005975284,0.001991762,0.002170134,-1
0.13476865,0.078311138,0.234933436,0,0.355213135,0,0.207818046,0.069272682,0.13476865,0.064770855,0.172054991,0.355213135,0,0.355213135,0,0.038204193,0.012734733,0.064770855,0.052405313,0.053724248,0.161172718,0,0.355213135,0,0.053477045,0.017825684,0.052405313,0.012248019,0.13977553,0.355213135,0,0.355213135,0,0.016892921,0.005630973,0.012248019,0,0.25229913,0.458053201,0,0.458053201,0,0,0,0,0,0.001707671,0.005123012,0,0.032266289,0,0,0,0,0,0.236082748,0.458053201,0,0.458053201,0,0,0,0,0,0.021036655,0.063109964,0,0.189375132,0,0,0,0,0.063404858,0.045678318,0.137034953,0,0.369931161,0,0.011127906,0.003709301,0.063404858,0.035103209,0.167296901,0.387033105,0,0.387033105,0,0.024481392,0.008160465,0.035103209,0.08790306,0.063809849,0.191429555,0,0.387033105,0,0.024481392,0.008160465,0.08790306,0.113199405,0.100098327,0.300294995,0,0.387033105,0,0.137961879,0.045987289,0.113199405,0.010970175,0.205587149,0.439688265,0,0.439688265,0,0.02308544,0.007695145,0.010970175,0,0.029570883,0.088712662,0,0.229082868,0,0,0,0,0.074475355,0.088087432,0.264262319,0,0.439688265,0,0.198953301,0.066317767,0.074475355,0,0.02139031,0.064170927,0,0.416433841,0,0.067347884,0.022449294,0,-1
0.290310681,0.114229187,0.290310681,0,0.246508196,0,0.072342239,0.024114078,0.290310681,0.290310681,0.193013877,0.290310681,0,0.290310681,0,0.00556248,0.00185416,0.290310681,0.019719625,0.06567888,0.197036639,0,0.141137019,0,0.007584372,0.002528124,0.019719625,0.038760863,0.23760356,0.290310681,0,0.290310681,0,0.03286561,0.010955204,0.038760863,0.314356804,0.201471642,0.314356804,0,0.314356804,0,0.034501836,0.011500614,0.314356804,0.234229699,0.052337933,0.157013789,0,0.268513322,0,0.107513629,0.035837874,0.234229699,0.047179036,0.295510441,0.314356804,0,0.314356804,0,0.035494212,0.011831403,0.047179036,0.010111159,0.060515247,0.181545749,0,0.114450954,0,0,0,0.010111159,0.036600176,0.06110765,0.183322981,0,0.226435825,0,0.050777584,0.01692586,0.036600176,0.087248042,0.328661621,0.351882964,0,0.351882964,0,0.133709103,0.044569705,0.087248042,0.104249187,0.042285778,0.12685734,0,0.351882964,0,0.168611348,0.056203786,0.104249187,0.160430625,0.091446072,0.274338216,0,0.351882964,0,0.234579861,0.078193292,0.160430625,0.061612047,0.305117846,0.321705312,0,0.321705312,0,0.084659494,0.028219832,0.061612047,0.027226072,0.113519192,0.321705312,0,0.21150291,0,0,0,0.027226072,0.104863666,0.099553943,0.298661768,0,0.321705312,0,0.105698168,0.035232723,0.104863666,0.255569547,0.169874996,0.321705312,0,0.14753893,0,0,0,0.255569547,-1
0.150769889,0.009413926,0.02824178,0,0.363709122,0,0.363709122,0.160349101,0.150769889,0.094024301,0.081976548,0.245929673,0,0.363709122,0,0.218738511,0.072912842,0.094024301,0.056453746,0.007812712,0.023438135,0,0.363709122,0,0.247601375,0.082533792,0.056453746,0.014760624,0.065994598,0.197983816,0,0.363709122,0,0.091880575,0.030626861,0.014760624,0.087072566,0.164643437,0.435467631,0,0.435467631,0,0.305395037,0.101798341,0.087072566,0,0.010119414,0.030358246,0,0.058826007,0,0.001516296,5.05E-04,0,0,0.140842065,0.422526181,0,0.435467631,0,0.122746341,0.040915452,0,0,0.018821219,0.056463651,0,0.247979194,0,0.02274444,0.00758148,0,0.128019512,0.012085664,0.036256991,0,0.396730274,0,0.26398319,0.087994397,0.128019512,0.048345648,0.046299908,0.138899714,0,0.396730274,0,0.126365021,0.042121675,0.048345648,0.181404009,0.035051614,0.10515485,0,0.396730274,0,0.293676853,0.097892299,0.181404009,0.077723861,0.013306832,0.039920501,0,0.396730274,0,0.156214818,0.052071605,0.077723861,0.013750954,0.079587437,0.238762319,0,0.525651336,0,0.163535908,0.054511968,0.013750954,0,0.016082725,0.048248176,0,0.3505795,0,0.023682773,0.007894257,0,0.041038856,0.007632457,0.022897372,0,0.525651336,0,0.246938348,0.082312778,0.041038856,0,0.001761336,0.005284009,0,0.393495709,0,0.033607371,0.011202459,0,-1
0.009890724,0,0,0,0.421791971,0,0.174044877,0.058014952,0.009890724,0.113020502,0.065851949,0.197555855,0,0.447100788,0,0.327318102,0.109106027,0.113020502,0,0,0,0,0.447100788,0,0.014115794,0.004705264,0,0,0,0,0,0.447100788,0,0.018148877,0.006049626,0,0.134731129,0.096144758,0.288434267,0,0.465678513,0,0.297319084,0.099106349,0.134731129,0.002296196,0.016999653,0.050998956,0,0.345430464,0,0,0,0.002296196,0,0,0,0,0.465678513,0,0.014804067,0.004934689,0,0,0,0,0,0.465678513,0,0,0,0,0,0,0,0,0.449575096,0,0.036538236,0.012179412,0,0,0,0,0,0.449575096,0,0.028418628,0.009472876,0,0.033009581,0.045801438,0.137404323,0,0.449575096,0,0.124635562,0.041545186,0.033009581,0.179121062,0.040520195,0.121560574,0,0.449575096,0,0.24764663,0.082548887,0.179121062,0,0,0,0,0.478733748,0,0,0,0,0,0,0,0,0.478733748,0,0,0,0,0.219250023,0.010477608,0.03143283,0,0.478733748,0,0.212127373,0.070709117,0.219250023,0.01263507,0,0,0,0.405507594,0,0.020098986,0.006699663,0.01263507,-1
0,0.039138123,0.117414378,0,0.207013518,0,0,0,0,0.163387999,0.413747072,0.413747072,0,0.413747072,0,0,0,0.163387999,0.049951557,3.59E-04,0.001078151,0,0.151057988,0,0,0,0.049951557,0.056766428,0.148161143,0.413747072,0,0.384034216,0,0,0,0.056766428,0.114208244,0.312625736,0.359099239,0,0.359099239,0,0,0,0.114208244,0.017170236,0.05692089,0.170762673,0,0.142284498,0,0,0,0.017170236,0.038881447,0.173671857,0.359099239,0,0.359099239,0,0,0,0.038881447,0.004797408,0.126483396,0.359099239,0,0.359099239,0,0,0,0.004797408,0.168939441,0,0,0,0.318334788,0,0,0,0.168939441,0,0.081989095,0.245967284,0,0.287906051,0,0,0,0,0.131919652,0,0,0,0.318334788,0,0.032401357,0.010800452,0.131919652,0.318334788,0.068902254,0.206706762,0,0.318334788,0,0.318334788,0.318334788,0.318334788,0,0.093347177,0.280041516,0,0.349472672,0,0.041030139,0.013676713,0,0,0.091134511,0.273403555,0,0.349472672,0,0.052753035,0.017584344,0,0.188661158,0.033615101,0.1008453,0,0.349472672,0,0.349472672,0.186900243,0.188661158,0.048991054,0.009444786,0.028334357,0,0.349472672,0,0.286306769,0.09543559,0.048991054,-1
0.047540464,0.023785636,0.071356915,0,0.353749186,0,0.053192019,0.017730672,0.047540464,0.125802755,0.063276239,0.189828724,0,0.353749186,0,0.319287091,0.10642904,0.125802755,0.044920467,0.11152295,0.334568858,0,0.353749186,0,0.059800267,0.019933421,0.044920467,0.068949461,0.085349552,0.25604865,0,0.353749186,0,0.27889505,0.092965022,0.068949461,0.106914282,0.109708637,0.329125911,0,0.362847865,0,0.249963224,0.08332108,0.106914282,0.121964306,0.25870353,0.362847865,0,0.362847865,0,0.061357059,0.02045235,0.121964306,0.039414201,0.064071022,0.192213058,0,0.362847865,0,0.223010227,0.074336737,0.039414201,0.02237911,0.015792644,0.047377933,0,0.236114785,0,0.032801632,0.010933875,0.02237911,0.092345379,0.123853691,0.320082873,0,0.320082873,0,0.098894313,0.03296477,0.092345379,0.122027181,0.061585151,0.184755445,0,0.320082873,0,0.309523523,0.1031745,0.122027181,0.14828898,0.066073343,0.198220044,0,0.275825173,0,0.083225086,0.027741693,0.14828898,0.215410888,0.033233948,0.099701844,0,0.320082873,0,0.296237081,0.098745704,0.215410888,0.106907599,0.077492997,0.232478976,0,0.408110857,0,0.408110857,0.136960998,0.106907599,0,0.005579811,0.01673943,0,0.273311079,0,0.046290405,0.015430135,0,0.216397017,0.048589595,0.145768777,0,0.408110857,0,0.408110857,0.138434932,0.216397017,0.00577321,0.006828719,0.020486157,0,0.125691712,0,0.042018704,0.014006234,0.00577321,-1
0,0.020034382,0.060103152,0,0.424262553,0,0,0,0,0,0.123014219,0.369042635,0,0.513325274,0,0,0,0,0,0.008677981,0.026033945,0,0.324691653,0,0,0,0,0,0.056105744,0.168317214,0,0.513325274,0,0,0,0,0,0.141924143,0.425772488,0,0.586025774,0,0,0,0,0,0.004740436,0.014221307,0,0.131491825,0,0,0,0,0,0.070706166,0.212118506,0,0.586025774,0,0,0,0,0,0.010407324,0.031221971,0,0.207679197,0,0,0,0,0,0.008488487,0.025465466,0,0.344686806,0,0,0,0,0,0.081065618,0.243196845,0,0.593069732,0,0,0,0,0,0.010806007,0.03241802,0,0.188415349,0,0,0,0,0,0.086383939,0.259151816,0,0.593069732,0,0,0,0,0,0.08130917,0.243927479,0,0.583046377,0,0,0,0,0,0.011944496,0.035833485,0,0.227269858,0,0,0,0,0,0.078537598,0.23561278,0,0.583046377,0,0,0,0,0,0.004002261,0.012006783,0,0.37293607,0,0,0,0,-1
0.028538954,0.025702773,0.077108324,0,0.20124042,0,0.034767527,0.011589178,0.028538954,0.085172713,0.176473424,0.423703492,0,0.423703492,0,0.076488554,0.025496185,0.085172713,0.001902597,0.017848749,0.053546242,0,0.393989772,0,0.008023276,0.002674425,0.001902597,0.005678181,0.144115701,0.423703492,0,0.423703492,0,0.017651206,0.005883735,0.005678181,0.076224871,0.188041851,0.453900725,0,0.453900725,0,0.063909821,0.021303276,0.076224871,0,0.007988309,0.023964927,0,0.034062777,0,0,0,0,0.005081658,0.165346935,0.453900725,0,0.453900725,0,0.014748421,0.00491614,0.005081658,0,0.017574281,0.052722842,0,0.303080261,0,0,0,0,0,0.004998027,0.014994082,0,0.353374541,0,0.020088408,0.006696135,0,0,0.056739196,0.170217589,0,0.47382018,0,0.044194493,0.014731501,0,0.05282741,0,0,0,0.346261978,0,0.107031666,0.035677221,0.05282741,0.208720237,0,0,0,0.47382018,0,0.386193722,0.128731236,0.208720237,0,0.066502094,0.199506283,0,0.500684679,0,0.03503418,0.01167806,0,0,0.010869386,0.032608159,0,0.350121677,0,0,0,0,0.192603007,0,0,0,0.500684679,0,0.389532834,0.129844278,0.192603007,0.001931551,0,0,0,0.290574789,0,0.04290013,0.014300044,0.001931551,-1
0.016307166,0.04159255,0.124777652,0,0.412309378,0,0.06521409,0.02173803,0.016307166,0.035875764,0.224048391,0.412309378,0,0.412309378,0,0.083846688,0.027948897,0.035875764,0,0.035751946,0.107255831,0,0.298370987,0,0.09505178,0.031683929,0,0,0.097510383,0.292531163,0,0.412309378,0,0.164137974,0.054712649,0,0.032439779,0.258374155,0.456287235,0,0.456287235,0,0.066907667,0.022302553,0.032439779,0,0.01465769,0.043973073,0,0.118296027,0,0,0,0,0,0.105421387,0.316264153,0,0.456287235,0,0.14169772,0.047232568,0,0,0.010379494,0.031138483,0,0.388463527,0,0,0,0,0.049956791,0.017362827,0.052088477,0,0.259388089,0,0.189116016,0.06303867,0.049956791,0.016617833,0.041817073,0.125451207,0,0.371385902,0,0.267174929,0.08905831,0.016617833,0.242813915,0.002667306,0.008001917,0,0.165569887,0,0.371385902,0.181295931,0.242813915,0.125134423,0.011558325,0.034674972,0,0.371385902,0,0.371385902,0.158072367,0.125134423,0,0.045776602,0.137329802,0,0.457049191,0,0.253266513,0.084422171,0,0,0.003547263,0.01064179,0,0.429616809,0,0.014257399,0.004752466,0,0.092002772,0.012743399,0.038230196,0,0.457049191,0,0.457049191,0.177447125,0.092002772,0.002823882,0,0,0,0.208164468,0,0.050023913,0.016674636,0.002823882,-1
0.144693941,0.083537601,0.250612795,0,0.36699748,0,0.229417667,0.076472551,0.144693941,0.16213192,0.163032383,0.36699748,0,0.36699748,0,0.030826287,0.010275427,0.16213192,0.014343912,0.015735865,0.047207594,0,0.36699748,0,0.053835962,0.017945319,0.014343912,0.038121067,0.081193939,0.243581846,0,0.36699748,0,0.033908907,0.011302971,0.038121067,0.195114106,0.220299035,0.460086673,0,0.460086673,0,0.033445038,0.011148347,0.195114106,0.026949571,0.001496125,0.004488375,0,0.084038541,0,0.007718085,0.002572695,0.026949571,0.06469252,0.136149704,0.408449113,0,0.460086673,0,0.073579073,0.02452636,0.06469252,0.009405571,0.010679313,0.032037936,0,0.170446873,0,0.016979786,0.005659929,0.009405571,0.002589956,0.006627844,0.019883534,0,0.425523996,0,0.003195054,0.001065018,0.002589956,0.019400917,0.053195111,0.159585327,0,0.425523996,0,0.095704176,0.031901389,0.019400917,0.026699422,0.103400707,0.310202152,0,0.425523996,0,0.013845237,0.004615079,0.026699422,0.108251244,0.038353916,0.11506176,0,0.425523996,0,0.283532619,0.094510876,0.108251244,0.028298687,0.084213145,0.252639443,0,0.519643903,0,0.162264362,0.054088127,0.028298687,0.001467259,0.013042437,0.039127313,0,0.224403515,0,0.028474174,0.009491391,0.001467259,0.1376881,0.044810902,0.134432703,0,0.519643903,0,0.45399943,0.151333138,0.1376881,0,0.00437015,0.013110449,0,0.121923886,0,0.053087391,0.017695794,0,-1
0.026588243,0.026148025,0.078444079,0,0.350565165,0,0,0,0.026588243,0.101110205,0.15545626,0.405461401,0,0.405461401,0,0.056402184,0.018800726,0.101110205,0,0.017127456,0.051382367,0,0.370644033,0,0,0,0,0.043806151,0.128938586,0.386815757,0,0.405461401,0,0.124084793,0.0413616,0.043806151,0.116772421,0.176952317,0.45406577,0,0.45406577,0,0.081406392,0.027135463,0.116772421,0.009613069,0.001908625,0.005725874,0,0.048376828,0,0.011785468,0.00392849,0.009613069,0.062742263,0.165772125,0.45406577,0,0.45406577,0,0.179094046,0.059698015,0.062742263,0.008445214,0.017973568,0.053920701,0,0.177542865,0,0.02592803,0.008642676,0.008445214,0.044246234,0.010693717,0.03208115,0,0.321430892,0,0.053861354,0.017953783,0.044246234,0.053823948,0.091960467,0.275881439,0,0.43867141,0,0.119844608,0.039948195,0.053823948,0.203056976,0,0,0,0.43867141,0,0.251494855,0.083831616,0.203056976,0.13731584,0.00613776,0.018413279,0,0.43867141,0,0.112056382,0.037352122,0.13731584,0.051019691,0.122723199,0.368169606,0,0.527833819,0,0.125175759,0.041725259,0.051019691,0.001511939,0.017436093,0.052308273,0,0.252270371,0,0.018122103,0.006040702,0.001511939,0.091936037,0.009457653,0.02837296,0,0.527833819,0,0,0,0.091936037,0,0.002182535,0.006547605,0,0.42972064,0,0,0,0,-1
0.077548146,0.059052125,0.177156359,0,0.162379116,0,0.300257415,0.100085802,0.077548146,0.320813477,0.105729833,0.317189485,0,0.320813477,0,0.320813477,0.122040197,0.320813477,0.028341452,0.056958567,0.170875698,0,0.268928647,0,0.035915215,0.011971738,0.028341452,0.04978,0.068691254,0.206073746,0,0.320813477,0,0.150979728,0.050326582,0.04978,0.257889003,0.091953896,0.27586174,0,0.30273205,0,0.131677449,0.043892484,0.257889003,0.17253834,0.143305421,0.34082672,0,0.34082672,0,0.02908517,0.009695056,0.17253834,0.036437538,0.050557431,0.151672304,0,0.34082672,0,0.107122622,0.035707541,0.036437538,0.057441093,0.063274793,0.189824373,0,0.34082672,0,0.185539395,0.061846472,0.057441093,0.012620148,0.023321092,0.069963276,0,0.31364724,0,0.057956416,0.019318804,0.012620148,0.017963851,0.056249749,0.168749258,0,0.475549519,0,0.265072852,0.088357605,0.017963851,0.011109942,0.022074956,0.066224873,0,0.460960925,0,0.079123102,0.026374366,0.011109942,0,0.036767337,0.110302009,0,0.475549519,0,0.286817908,0.095605962,0,0.009222587,0.053505633,0.160516888,0,0.436240494,0,0.175001368,0.058333799,0.009222587,0.020121815,0.043605305,0.130815908,0,0.436240494,0,0.230181143,0.07672704,0.020121815,0.011617266,0.033773977,0.101321921,0,0.436240494,0,0.182884663,0.060961556,0.011617266,0.050341487,0.030938091,0.092814274,0,0.436240494,0,0.174348533,0.058116175,0.050341487,-1
0.361116648,0.033576973,0.100730926,0,0.007433035,0,0.092326418,0.030775471,0.361116648,0.31699273,0.319732457,0.361116648,0,0.270130873,0,0.071809441,0.023936477,0.31699273,0.030084409,0.001610291,0.004830873,0,0.003378653,0,0,0,0.030084409,0.00910303,0.183602482,0.361116648,0,0.199892163,0,0,0,0.00910303,0.144146889,0.330780238,0.345794439,0,0.295377284,0,0,0,0.144146889,0,0.042775754,0.12832725,0,0.046072152,0,0,0,0,0.002776954,0.317808062,0.345794439,0,0.328623444,0,0.05520473,0.018401574,0.002776954,0,0.224671021,0.345794439,0,0.321519703,0,0.121450409,0.040483471,0,0.124172673,0.036842421,0.110527255,0,0.115731798,0,0.036178548,0.012059516,0.124172673,0,0.124075286,0.319465727,0,0.18015942,0,0.064460456,0.021486819,0,0.319465727,0.115411095,0.319465727,0,0.319465727,0,0.319465727,0.137223378,0.319465727,0,0,0,0,0.319465727,0,0.319465727,0.199133769,0,0,0.183087781,0.306258768,0,0.269083977,0,0.193058312,0.064352773,0,0,0.189036101,0.306258768,0,0.306258768,0,0.28184402,0.093947992,0,0,0.006151072,0.01845322,0,0.306258768,0,0.306258768,0.212989241,0,0,0.012095541,0.036286622,0,0.306258768,0,0.306258768,0.157783642,0,-1
